## source: http://pathways.mcdb.ucla.edu/algal/id_conversion.html
JGI_v5.3.1_ID	JGI_v5.5_ID
g4564	Cre04.g217933.t1.1
g9844	Cre09.g396735.t2.1, Cre09.g396735.t1.1
g11094	Cre10.g451477.t1.1
g4998	N/A
g2631	N/A
g3880	N/A
g12334	Cre12.g510751.t1.1
g13257	Cre12.g539121.t1.1
g15714	Cre16.g649433.t1.1
g10985	N/A
g8215	N/A
g1938	N/A
g3213	N/A
g889	N/A
g6164	N/A
g17226	N/A
g12580	Cre12.g499902.t1.1
g2352	N/A
g16027	N/A
g1426	N/A
g3454	N/A
g12578	N/A
g4854	Cre04.g222450.t1.1
g15818	N/A
g599	N/A
g13910	Cre13.g565290.t1.1
g6688	N/A
g12481	N/A
g7528	Cre07.g325714.t1.1
g620	N/A
g865	N/A
g9451	N/A
g12817	Cre12.g520150.t1.1
g1038	Cre01.g046502.t1.1
g16081	N/A
g4121	Cre03.g198700.t1.1
g4642	Cre04.g216250.t1.2
g10794	N/A
g2871	Cre03.g144164.t1.1
g7903	N/A
g16794	Cre16.g682363.t1.1
g6905	N/A
g4780	N/A
g15696	Cre16.g648550.t1.2
g223	N/A
g11892	Cre11.g478982.t1.1
g7410	N/A
g16792	Cre16.g682138.t1.1
g10968	N/A
g13297	N/A
g2141	N/A
g11872	Cre11.g478184.t1.1
g11815	Cre11.g475626.t1.1
g5541	Cre05.g240251.t1.1
g4656	N/A
g17427	N/A
g5933	N/A
g10171	N/A
g1048	Cre01.g047200.t1.1, Cre01.g047200.t2.1
g16698	Cre16.g671937.t1.1
g5777	N/A
g14605	N/A
g16899	N/A
g337	N/A
g6696	N/A
g15437	N/A
g16205	N/A
g3578	N/A
g1674	N/A
g6904	N/A
g7301	N/A
g10246	N/A
g13223	N/A
g690	N/A
g1468	N/A
g14778	N/A
g15566	Cre16.g695202.t1.1
g687	N/A
g1753	N/A
g1174	N/A
g16413	N/A
g119	Cre01.g004926.t1.1
g14267	N/A
g12189	N/A
g7383	N/A
g12202	N/A
g8623	Cre08.g368026.t1.1
g11449	N/A
g12087	N/A
g6885	N/A
g9266	N/A
g7845	N/A
g14498	N/A
g16781	Cre16.g680902.t1.1
g2124	N/A
g8568	Cre08.g365692.t1.1
g17632	N/A
g13645	Cre12.g545704.t1.1
g16858	Cre16.g689535.t1.1
g8229	N/A
g17297	N/A
g774	N/A
g553	N/A
g8372	Cre08.g358556.t1.1, Cre08.g358556.t2.1
g17171	N/A
g4122	N/A
g12223	N/A
g10373	N/A
g17416	N/A
g4644	Cre04.g216203.t1.1
g15540	Cre15.g642976.t1.1
g8728	N/A
g16489	N/A
g5118	N/A
g7837	N/A
g8763	Cre08.g373356.t1.1
g16427	N/A
g15486	Cre15.g642376.t1.1
g6562	N/A
g6356	Cre06.g278214.t1.1
g15067	N/A
g12071	N/A
g480	N/A
g15350	N/A
g2311	N/A
g17212	N/A
g8643	N/A
g3606	N/A
g1873	Cre02.g095099.t1.1
g4879	N/A
g8802	N/A
g14368	Cre13.g585350.t1.2
g8191	N/A
g1544	N/A
g5006	N/A
g9417	N/A
g7015	N/A
g13202	N/A
g4095	N/A
g5377	Cre05.g234658.t1.1
g4246	N/A
g9267	N/A
g1203	N/A
g6185	N/A
g9994	Cre09.g401552.t2.1, Cre09.g401552.t1.1
g2261	N/A
g1822	Cre02.g095047.t1.1
g2728	Cre02.g141726.t1.1
g13291	N/A
g9481	Cre09.g390603.t1.1
g11208	N/A
g14478	N/A
g3897	N/A
g3846	N/A
g1832	Cre02.g095058.t1.1
g5908	N/A
g11680	Cre11.g467751.t1.1
g1223	N/A
g7472	N/A
g13639	N/A
g12864	N/A
g11192	N/A
g14090	N/A
g5518	N/A
g6398	Cre06.g278257.t1.1
g20	N/A
g929	N/A
g1543	N/A
g14879	N/A
g643	N/A
g589	N/A
g5865	Cre06.g260976.t1.1
g2148	N/A
g10518	N/A
g11726	N/A
g12496	N/A
g16968	N/A
g16630	N/A
g187	N/A
g10001	Cre09.g401812.t2.1, Cre09.g401812.t1.1
g6368	Cre06.g278226.t1.1
g3027	N/A
g912	N/A
g6774	N/A
g8150	N/A
g17166	N/A
g12404	Cre12.g507700.t1.1
g3697	N/A
g15719	N/A
g424	N/A
g4857	N/A
g8401	Cre08.g358600.t1.1
g2999	Cre03.g146687.t1.1
g13312	N/A
g8470	N/A
g3217	N/A
g15706	N/A
g17290	Cre17.g714050.t1.2
g8411	N/A
g8747	Cre08.g373343.t1.1
g17714	Cre17.g733026.t1.1
g7106	N/A
g5083	Cre05.g233802.t1.1
g12147	Cre12.g495957.t1.1
g9974	Cre09.g400849.t1.1
g5875	N/A
g8627	Cre08.g368176.t1.1
g2527	N/A
g10239	N/A
g3070	N/A
g7520	N/A
g7739	N/A
g15104	Cre14.g627251.t1.1
g1016	Cre01.g045426.t1.1
g5315	N/A
g16187	N/A
g16452	Cre16.g682552.t1.1
g11978	Cre11.g482483.t2.1, Cre11.g482483.t1.1
g102	N/A
g9716	Cre09.g392134.t1.1
g14359	N/A
g2570	N/A
g1795	N/A
g1424	N/A
g2970	Cre03.g146107.t1.1
g4853	Cre04.g222402.t1.1
g11919	N/A
g15563	N/A
g8369	Cre08.g358553.t1.1
g66	N/A
g1792	N/A
g9710	N/A
g7911	N/A
g440	N/A
g10460	N/A
g8173	Cre07.g351300.t1.2
g4340	N/A
g11361	N/A
g13195	N/A
g6976	N/A
g8024	N/A
g3794	N/A
g4471	Cre03.g211409.t1.1
g16136	Cre16.g677738.t1.1
g13323	N/A
g16915	N/A
g14120	N/A
g2712	Cre02.g141426.t1.1
g1235	Cre01.g055453.t1.1
g518	N/A
g9404	N/A
g8769	N/A
g5749	N/A
g12717	N/A
g3224	Cre03.g157564.t1.2
g9337	N/A
g7368	N/A
g8473	Cre08.g361925.t1.1
g4633	Cre04.g217987.t1.1
g13764	Cre12.g540550.t1.1
g10151	N/A
g8712	Cre08.g371918.t1.1
g8881	N/A
g8121	Cre07.g349119.t1.1
g4796	Cre04.g219925.t1.1
g11957	N/A
g1346	N/A
g1727	N/A
g3645	N/A
g894	N/A
g14756	N/A
g10540	N/A
g13314	N/A
g550	N/A
g4848	N/A
g15667	N/A
g17642	N/A
g1746	Cre02.g093017.t1.1
g5326	Cre05.g241631.t1.1
g487	N/A
g3918	N/A
g15960	N/A
g12906	N/A
g5774	Cre06.g256950.t1.2
g11550	Cre11.g467620.t1.1
g3212	Cre03.g157326.t1.1
g12351	N/A
g3713	N/A
g14363	N/A
g16152	Cre16.g683437.t1.1
g32	Cre01.g001450.t1.2
g7349	N/A
g14194	N/A
g5102	Cre05.g233550.t1.1
g13229	N/A
g17015	N/A
g13724	N/A
g15539	N/A
g4336	N/A
g13350	N/A
g10814	N/A
g8576	N/A
g10116	N/A
g2807	Cre02.g142967.t1.1
g2017	N/A
g1773	N/A
g1083	N/A
g11752	Cre11.g468356.t1.1, Cre11.g468356.t2.1
g5223	N/A
g1626	N/A
g4837	N/A
g6321	Cre06.g278178.t1.1
g292	Cre01.g011750.t1.1
g8850	Cre08.g375676.t1.1
g14589	N/A
g511	N/A
g861	N/A
g15276	Cre14.g633626.t1.1
g236	N/A
g6384	Cre06.g278242.t1.1
g5324	Cre05.g241629.t1.1
g6646	N/A
g15479	N/A
g17066	Cre17.g703950.t1.2
g619	N/A
g8811	N/A
g17684	N/A
g13542	Cre12.g550300.t1.1, Cre12.g550300.t2.1
g13629	N/A
g11893	Cre11.g479000.t1.1
g488	N/A
g978	N/A
g60	N/A
g11367	N/A
g12624	N/A
g7189	N/A
g10392	Cre10.g419900.t2.1, Cre10.g419900.t1.1
g1451	N/A
g5154	N/A
g17256	N/A
g1930	N/A
g5185	N/A
g6051	N/A
g15410	N/A
g17072	N/A
g16150	Cre16.g682725.t1.1
g6907	N/A
g11870	Cre11.g478128.t1.1
g15903	N/A
g9242	N/A
g5244	N/A
g13932	N/A
g15725	N/A
g5005	N/A
g16031	N/A
g14969	N/A
g17249	N/A
g15279	N/A
g1389	N/A
g2961	Cre03.g145927.t1.1
g6317	Cre06.g278174.t1.1
g7468	N/A
g12789	N/A
g2578	N/A
g12975	Cre12.g526603.t1.1
g9559	N/A
g11819	N/A
g15468	N/A
g17724	N/A
g9328	N/A
g5265	N/A
g3940	Cre03.g190281.t1.1
g10842	N/A
g3663	N/A
g6825	N/A
g14119	N/A
g888	N/A
g12685	Cre12.g513852.t1.1
g16900	N/A
g6928	N/A
g10238	N/A
g5919	N/A
g15013	N/A
g11507	Cre11.g467578.t1.1
g1671	N/A
g14388	N/A
g8122	N/A
g16325	N/A
g7129	N/A
g5128	Cre05.g232456.t1.1
g12700	N/A
g4304	N/A
g1813	Cre02.g095041.t1.1
g9413	N/A
g11211	N/A
g4899	N/A
g902	N/A
g5332	Cre05.g241637.t1.1
g3694	N/A
g4425	Cre03.g206481.t1.1
g8697	Cre08.g371301.t1.1
g14850	N/A
g583	N/A
g15525	Cre15.g643386.t1.1
g11905	N/A
g16412	N/A
g8193	N/A
g7583	N/A
g16214	Cre16.g690509.t1.1
g15021	N/A
g3523	N/A
g1893	Cre02.g095120.t2.1, Cre02.g095120.t1.1
g5285	N/A
g13584	N/A
g6151	Cre06.g274250.t1.2
g524	N/A
g7174	N/A
g7144	N/A
g2277	N/A
g9906	Cre09.g398956.t1.1
g9050	N/A
g11168	N/A
g13495	N/A
g6557	N/A
g11828	N/A
g3999	N/A
g2349	N/A
g467	N/A
g7951	N/A
g9830	Cre09.g396213.t1.1
g3959	N/A
g10511	Cre10.g425251.t1.1
g6779	N/A
g4270	N/A
g11093	N/A
g6223	N/A
g8335	N/A
g14054	Cre13.g571540.t1.1
g3588	N/A
g12177	N/A
g15953	Cre16.g660470.t1.1
g4436	Cre03.g207713.t1.1
g1883	Cre02.g095110.t2.1, Cre02.g095110.t1.1
g17182	N/A
g3405	N/A
g15533	Cre15.g643393.t1.1
g3287	N/A
g6309	Cre06.g278166.t1.1
g10304	N/A
g14524	N/A
g12534	N/A
g1043	N/A
g15674	N/A
g15334	N/A
g6799	Cre06.g293582.t1.1
g16487	N/A
g4556	Cre04.g217925.t1.1
g6672	N/A
g5440	N/A
g7636	N/A
g17430	N/A
g9917	Cre09.g399363.t1.1
g3553	Cre03.g172376.t1.1
g5399	N/A
g3019	N/A
g10435	N/A
g9180	N/A
g16969	N/A
g13101	N/A
g15153	N/A
g7322	Cre07.g316725.t1.1
g401	N/A
g5839	N/A
g4387	Cre03.g202337.t1.1
g13321	N/A
g12346	N/A
g15365	N/A
g13400	Cre12.g556600.t1.2
g13569	N/A
g4813	N/A
g5090	N/A
g9150	Cre09.g405105.t1.1
g17371	N/A
g15999	N/A
g11622	Cre11.g467692.t1.1
g4577	Cre04.g217946.t1.1
g16905	N/A
g13798	Cre12.g546452.t1.1
g3728	Cre03.g179941.t1.1
g3580	N/A
g17630	N/A
g2932	Cre03.g145347.t1.1
g10520	Cre10.g425675.t1.1
g2468	N/A
g14530	Cre13.g596395.t1.1
g17612	Cre17.g728700.t1.1
g6218	Cre06.g277450.t1.2
g16972	N/A
g9302	N/A
g5435	N/A
g12814	N/A
g5245	N/A
g10901	N/A
g11066	N/A
g4938	N/A
g49	N/A
g827	N/A
g5570	Cre05.g245158.t1.1
g948	N/A
g11894	N/A
g493	N/A
g5506	N/A
g7342	Cre07.g317576.t1.1
g7432	N/A
g3922	N/A
g2668	N/A
g7883	N/A
g11633	Cre11.g467703.t1.1
g8348	Cre08.g358531.t1.1
g12119	N/A
g7574	Cre07.g325760.t1.1
g6627	N/A
g12206	N/A
g5860	Cre06.g260776.t1.1
g13681	Cre12.g544109.t1.1
g13738	N/A
g152	N/A
g11770	N/A
g10108	N/A
g2072	N/A
g16328	N/A
g6198	Cre06.g276500.t1.2
g16747	Cre16.g677317.t1.1
g3662	N/A
g6184	N/A
g4279	N/A
g10492	N/A
g3368	N/A
g15398	N/A
g10530	Cre10.g426152.t1.1
g14771	N/A
g4187	Cre03.g206200.t2.1, Cre03.g206200.t1.1
g7618	N/A
g910	N/A
g2643	N/A
g2617	N/A
g11549	Cre11.g467619.t1.1
g4787	N/A
g5078	N/A
g15250	Cre14.g632783.t1.1
g15689	N/A
g12387	N/A
g1797	Cre02.g095032.t1.1
g11733	Cre11.g467650.t2.1, Cre11.g467650.t1.1
g10251	N/A
g15086	N/A
g885	Cre01.g039626.t1.1
g8338	Cre08.g358521.t1.1
g6431	N/A
g1163	N/A
g11514	Cre11.g467584.t1.1
g6024	N/A
g4015	N/A
g14255	N/A
g17084	Cre17.g704802.t1.1
g9354	N/A
g9086	Cre09.g386113.t1.1
g10260	N/A
g14531	Cre13.g597676.t1.1
g15333	N/A
g12510	N/A
g4390	Cre03.g202673.t1.1
g10211	N/A
g11172	N/A
g14755	N/A
g3218	Cre03.g157501.t1.1
g5444	N/A
g7408	N/A
g16687	N/A
g6132	N/A
g15425	N/A
g6424	N/A
g6728	N/A
g10378	N/A
g4475	Cre03.g211857.t1.1
g3021	N/A
g16852	Cre16.g688863.t1.1
g15148	N/A
g16805	Cre16.g683595.t1.1
g3188	N/A
g4765	N/A
g12070	N/A
g9139	Cre09.g386757.t1.1
g17264	N/A
g12925	N/A
g10037	N/A
g6720	N/A
g5212	N/A
g1429	N/A
g16849	Cre16.g688526.t1.1
g7299	N/A
g5320	N/A
g12054	Cre12.g490141.t1.1
g133	N/A
g5356	Cre05.g234637.t1.1
g17595	N/A
g8645	N/A
g14427	N/A
g11061	Cre10.g450000.t1.2
g7735	N/A
g16537	N/A
g14153	N/A
g13333	Cre12.g559554.t1.1
g8818	N/A
g13676	N/A
g3274	N/A
g6742	N/A
g8840	N/A
g9891	Cre09.g398401.t1.1
g12843	N/A
g3978	N/A
g6353	Cre06.g278211.t1.1
g5225	N/A
g721	N/A
g2118	N/A
g6135	N/A
g15227	N/A
g7293	N/A
g17636	N/A
g983	N/A
g4262	N/A
g14854	N/A
g2068	Cre02.g101350.t1.2
g15891	N/A
g5968	N/A
g9179	N/A
g3508	N/A
g3364	Cre03.g164101.t1.1
g9884	N/A
g6215	Cre06.g277300.t1.1
g16721	Cre16.g674403.t1.1, Cre16.g674403.t2.1
g1623	N/A
g13740	N/A
g10858	N/A
g8884	Cre08.g377251.t1.1
g16820	Cre16.g685277.t1.1
g3309	N/A
g8073	Cre07.g346917.t1.1
g2444	N/A
g14470	Cre13.g589940.t1.1
g13459	N/A
g6741	N/A
g6516	N/A
g6180	N/A
g13596	N/A
g1417	N/A
g14212	Cre13.g578501.t1.1
g11925	N/A
g1801	Cre02.g095034.t1.1
g14219	N/A
g1325	Cre02.g074474.t1.1
g14973	N/A
g13918	Cre13.g565517.t1.1
g5654	N/A
g11845	N/A
g2346	N/A
g9670	Cre09.g390504.t1.1
g9342	Cre09.g397098.t1.1
g8975	N/A
g5612	Cre06.g250567.t2.1, Cre06.g250567.t1.1
g3695	Cre03.g178450.t1.2
g11983	Cre11.g482676.t1.1
g16614	Cre16.g675200.t1.1
g12899	Cre12.g523832.t1.1
g15039	N/A
g12771	Cre12.g517925.t1.1
g5659	N/A
g15905	N/A
g16070	N/A
g5155	N/A
g791	Cre01.g035050.t1.2, Cre01.g035050.t2.1
g4144	Cre03.g208305.t1.1
g15521	Cre15.g643384.t2.1, Cre15.g643384.t1.2
g13855	N/A
g9240	Cre09.g401301.t1.1
g2767	Cre02.g142386.t1.1
g5032	N/A
g8606	Cre08.g367300.t1.1
g4476	Cre03.g211969.t1.1
g5337	Cre05.g241642.t1.1
g15594	Cre16.g694206.t1.1
g921	N/A
g2431	Cre02.g117376.t1.1
g13777	N/A
g5000	N/A
g14812	N/A
g15426	Cre15.g639150.t1.1, Cre15.g639150.t2.1
g906	Cre01.g040517.t1.1
g14978	N/A
g6297	Cre06.g278153.t1.1
g5653	N/A
g1386	N/A
g2969	Cre03.g146087.t1.1
g7075	N/A
g15467	N/A
g16826	Cre16.g686061.t1.1
g14211	Cre13.g578451.t1.1
g17306	N/A
g8116	N/A
g10227	N/A
g8362	Cre08.g358545.t1.1
g1011	N/A
g17700	N/A
g2012	N/A
g4449	Cre03.g209057.t1.1
g1240	Cre01.g055473.t1.1
g3362	N/A
g17541	N/A
g11826	N/A
g14604	N/A
g9998	Cre09.g401701.t1.1
g5667	Cre06.g252913.t1.1
g4764	N/A
g10091	N/A
g3581	N/A
g6660	N/A
g2826	Cre02.g143327.t1.1
g6714	N/A
g12086	Cre12.g493200.t1.1
g17676	N/A
g3552	N/A
g105	N/A
g1637	N/A
g14654	N/A
g358	N/A
g2166	N/A
g4399	Cre03.g203681.t1.1
g16844	Cre16.g687966.t1.1
g6889	N/A
g5702	Cre06.g253550.t1.2
g8400	Cre08.g358616.t1.1
g1575	N/A
g15422	N/A
g13250	N/A
g3892	N/A
g11797	N/A
g13269	N/A
g13899	N/A
g1967	N/A
g15835	N/A
g13386	N/A
g5528	N/A
g17663	N/A
g4018	N/A
g17519	N/A
g7741	N/A
g12423	N/A
g11974	N/A
g14325	N/A
g402	N/A
g2982	Cre03.g146347.t1.1
g8206	N/A
g1839	Cre02.g095065.t1.1
g12450	N/A
g4396	Cre03.g203345.t1.1
g12998	N/A
g582	N/A
g11461	Cre11.g467531.t1.1
g6025	Cre06.g268550.t1.1, Cre06.g268550.t2.1
g5036	Cre04.g229948.t1.1
g12674	N/A
g1291	N/A
g2797	Cre02.g142787.t2.1, Cre02.g142787.t1.1
g12395	N/A
g7457	N/A
g15769	Cre16.g651950.t1.2
g17370	Cre17.g717700.t1.1
g7214	N/A
g3903	N/A
g12612	N/A
g6047	Cre06.g269544.t2.1, Cre06.g269544.t1.2
g7756	N/A
g16316	N/A
g17728	N/A
g2758	Cre02.g142206.t1.1
g9877	Cre09.g397919.t1.1
g8280	N/A
g5792	N/A
g12686	N/A
g12276	N/A
g3997	N/A
g6915	N/A
g7555	Cre07.g325740.t1.1
g4211	N/A
g10886	N/A
g3076	N/A
g10780	N/A
g13741	N/A
g7710	Cre07.g331401.t1.1
g4467	Cre03.g210961.t1.1
g13382	Cre12.g557350.t1.2
g8365	Cre08.g358548.t1.1
g3538	N/A
g17577	Cre17.g726983.t1.1, Cre17.g726983.t2.1
g9459	N/A
g12331	N/A
g8305	N/A
g9540	N/A
g12372	N/A
g6054	N/A
g11817	N/A
g7369	N/A
g15484	N/A
g4078	N/A
g12921	N/A
g11221	Cre10.g457331.t1.1
g6298	Cre06.g278154.t1.1
g6231	Cre06.g278087.t1.1
g2211	N/A
g4508	Cre04.g216774.t1.1
g3544	N/A
g4983	N/A
g10429	N/A
g2192	N/A
g17694	N/A
g1740	N/A
g5855	N/A
g12973	Cre12.g526515.t1.1
g4509	N/A
g11337	N/A
g12359	N/A
g13896	N/A
g3170	Cre03.g155500.t1.1
g13473	N/A
g6040	N/A
g2342	Cre02.g113626.t1.1
g15084	N/A
g16557	Cre16.g677920.t1.2, Cre16.g677920.t2.1
g5598	N/A
g15551	N/A
g10101	N/A
g6395	Cre06.g278254.t1.1
g5401	Cre05.g235060.t1.1
g17712	Cre17.g732951.t1.1
g2682	Cre02.g140961.t1.1
g6733	N/A
g7037	N/A
g13775	N/A
g398	Cre01.g016651.t1.1
g11101	N/A
g3526	N/A
g13604	N/A
g3105	N/A
g17522	N/A
g7405	N/A
g17403	N/A
g3292	N/A
g5775	N/A
g1474	N/A
g15069	Cre14.g625600.t1.1
g9	N/A
g7681	N/A
g15127	Cre14.g627917.t1.1, Cre14.g627917.t2.1
g5823	N/A
g9563	N/A
g7393	N/A
g1955	Cre02.g096300.t2.1, Cre02.g096300.t1.1
g15984	N/A
g10774	Cre10.g437201.t1.1
g7211	N/A
g11750	Cre11.g468350.t1.2
g7924	N/A
g10960	Cre10.g445443.t1.1
g2326	N/A
g13767	N/A
g6834	N/A
g6365	Cre06.g278223.t1.1
g9533	N/A
g16978	N/A
g5292	Cre05.g242858.t1.1
g1486	N/A
g12985	N/A
g13799	Cre12.g546877.t2.1, Cre12.g546877.t1.1
g6856	N/A
g8208	N/A
g14291	N/A
g15358	N/A
g9315	N/A
g5763	N/A
g3807	N/A
g17510	N/A
g8259	N/A
g2875	N/A
g14271	N/A
g15355	N/A
g785	N/A
g15793	N/A
g3844	N/A
g1828	Cre02.g095054.t2.1, Cre02.g095054.t3.1, Cre02.g095054.t1.1
g6515	N/A
g16810	Cre16.g684155.t1.1
g11557	Cre11.g467627.t1.1
g16592	N/A
g4736	N/A
g5147	N/A
g1684	N/A
g15515	Cre15.g643515.t1.2
g17553	Cre17.g725851.t1.1
g6739	Cre06.g290550.t1.1
g1200	N/A
g3378	N/A
g2250	N/A
g377	N/A
g15312	Cre15.g634925.t2.1, Cre15.g634925.t1.1
g9467	Cre09.g391352.t1.1
g4176	N/A
g15338	N/A
g520	N/A
g869	N/A
g17167	Cre17.g708600.t1.2
g5286	Cre05.g243000.t1.1
g5034	Cre04.g229800.t1.2
g17480	Cre17.g722583.t1.1
g7441	N/A
g2654	N/A
g8255	N/A
g10585	N/A
g14797	N/A
g13796	Cre12.g545602.t1.1
g10186	N/A
g6897	N/A
g16342	N/A
g4225	N/A
g12938	Cre12.g525776.t1.1
g16370	N/A
g15721	Cre16.g649750.t1.1
g14262	N/A
g4851	N/A
g1909	Cre02.g095136.t1.1
g16025	N/A
g15756	N/A
g4756	N/A
g6480	N/A
g1236	Cre01.g055457.t1.1, Cre01.g055457.t2.1
g2723	Cre02.g141626.t1.1
g7831	N/A
g11456	Cre11.g467526.t1.1
g17185	N/A
g8530	N/A
g17251	N/A
g8292	N/A
g13403	N/A
g13568	N/A
g2944	Cre03.g145587.t1.1
g4627	N/A
g13319	N/A
g9482	Cre09.g390604.t1.1
g7860	N/A
g13540	N/A
g16462	N/A
g17718	N/A
g8385	Cre08.g358570.t1.1
g13180	N/A
g9792	Cre09.g394806.t1.1
g13220	Cre12.g537611.t1.1
g2105	N/A
g642	N/A
g15743	N/A
g17333	Cre17.g716026.t1.1
g10123	Cre09.g408464.t1.1
g1535	N/A
g9889	Cre09.g398326.t1.1
g12521	N/A
g9374	N/A
g12444	N/A
g17659	N/A
g7637	N/A
g10563	N/A
g8565	N/A
g4441	Cre03.g208273.t1.1
g3376	N/A
g5592	N/A
g11128	N/A
g5552	N/A
g3234	N/A
g17450	N/A
g1595	N/A
g14234	N/A
g11408	N/A
g17613	N/A
g11123	N/A
g6599	Cre06.g283826.t1.1
g8733	N/A
g501	N/A
g5429	N/A
g14596	N/A
g16758	Cre16.g678437.t1.1
g12758	N/A
g11529	Cre11.g467599.t1.1
g9406	N/A
g6806	N/A
g1824	Cre02.g095049.t1.1
g16241	N/A
g16138	Cre16.g678452.t1.1
g7359	N/A
g4044	N/A
g6670	N/A
g15816	N/A
g13075	N/A
g2580	Cre02.g144605.t1.1
g10571	N/A
g7785	N/A
g1320	N/A
g13751	N/A
g9136	Cre09.g386754.t1.1
g7443	N/A
g10369	N/A
g578	N/A
g570	N/A
g14488	N/A
g318	N/A
g12394	N/A
g385	Cre01.g016200.t1.1
g3413	N/A
g13548	N/A
g14347	N/A
g7150	N/A
g5347	Cre05.g241652.t1.1
g9983	Cre09.g401145.t1.1
g13830	N/A
g11772	N/A
g14993	N/A
g4885	N/A
g6467	Cre06.g278302.t1.1, Cre06.g278302.t2.1
g2213	N/A
g13524	N/A
g15814	N/A
g15808	Cre16.g653750.t1.2
g244	Cre01.g009676.t1.1
g9332	N/A
g11989	N/A
g11623	Cre11.g467693.t1.1, Cre11.g467693.t2.1
g13719	Cre12.g542569.t1.2, Cre12.g542569.t2.1
g15733	N/A
g6299	Cre06.g278156.t1.1
g4088	N/A
g16783	Cre16.g681126.t1.1
g9852	Cre09.g396994.t1.1
g16401	N/A
g3938	N/A
g209	N/A
g13120	Cre12.g533351.t1.1
g5087	N/A
g8951	Cre08.g380300.t1.1
g4714	N/A
g2195	N/A
g16874	Cre16.g691327.t1.1
g7066	N/A
g5232	Cre05.g245101.t1.1
g6520	N/A
g8702	Cre08.g371533.t1.1
g14232	Cre13.g579326.t1.1
g8346	Cre08.g358529.t1.1
g12315	N/A
g17298	N/A
g10216	Cre09.g412676.t1.1
g436	N/A
g10071	N/A
g3826	N/A
g12471	N/A
g12337	N/A
g6804	N/A
g2331	N/A
g13040	N/A
g489	N/A
g11548	Cre11.g467618.t1.1
g16491	N/A
g15562	N/A
g11959	N/A
g10821	N/A
g73	N/A
g4935	N/A
g13284	N/A
g16039	N/A
g17409	N/A
g11789	N/A
g4074	N/A
g15640	N/A
g12011	N/A
g3377	N/A
g12933	N/A
g4667	N/A
g7766	N/A
g6444	N/A
g3718	N/A
g14620	N/A
g15861	N/A
g11407	N/A
g2842	Cre02.g143647.t1.1
g11723	Cre11.g467793.t1.1
g15578	Cre16.g694703.t1.1
g17172	N/A
g1628	N/A
g4148	N/A
g12467	N/A
g1510	N/A
g12283	Cre12.g499301.t1.1
g12037	N/A
g3006	Cre03.g146827.t1.1
g8608	N/A
g7895	N/A
g5264	Cre05.g243803.t1.1
g9069	N/A
g5742	N/A
g14367	Cre13.g585301.t1.1
g12348	N/A
g942	N/A
g12619	N/A
g1380	N/A
g15730	N/A
g3074	N/A
g4647	N/A
g1781	N/A
g15726	Cre16.g649950.t1.2
g3717	N/A
g6435	N/A
g3993	N/A
g7264	N/A
g1220	N/A
g12409	Cre12.g507557.t1.1, Cre12.g507557.t2.1
g12439	Cre12.g506500.t1.2
g1731	N/A
g13651	N/A
g14941	N/A
g9140	Cre09.g386758.t1.1
g7540	Cre07.g325725.t1.1
g14117	N/A
g400	N/A
g273	Cre01.g010880.t1.1
g5270	N/A
g2686	Cre02.g141046.t1.1
g1559	N/A
g7493	N/A
g17265	N/A
g1195	N/A
g496	N/A
g7945	N/A
g16225	N/A
g12110	Cre12.g492152.t1.1
g8480	Cre08.g362076.t1.1
g15834	Cre16.g655000.t1.1
g5396	Cre05.g234934.t1.1
g5556	N/A
g5467	N/A
g10405	N/A
g808	Cre01.g035900.t1.1
g5750	N/A
g11749	N/A
g11663	Cre11.g467733.t1.1
g11609	Cre11.g467679.t1.1
g430	N/A
g145	N/A
g12506	N/A
g6508	N/A
g7088	N/A
g13630	Cre12.g546250.t1.2
g4346	N/A
g3511	N/A
g8379	Cre08.g358563.t1.1
g15116	N/A
g13184	N/A
g15321	N/A
g13500	Cre12.g552005.t1.1
g16190	Cre16.g689733.t1.1
g17246	N/A
g14391	N/A
g2585	N/A
g3051	N/A
g8791	N/A
g9620	Cre09.g388689.t1.1
g11937	Cre11.g480851.t1.1
g5152	Cre05.g230803.t1.1
g2517	N/A
g2136	N/A
g11542	Cre11.g467612.t1.1
g17635	N/A
g4154	N/A
g3357	N/A
g14503	N/A
g3901	N/A
g15165	N/A
g2165	N/A
g10340	N/A
g2208	N/A
g15677	Cre16.g647602.t2.1, Cre16.g647602.t1.1
g1459	N/A
g11739	N/A
g13816	Cre12.g554103.t1.1
g8205	N/A
g11903	N/A
g11728	Cre11.g467450.t1.1
g3410	N/A
g15281	N/A
g11849	Cre11.g477150.t1.1
g9401	Cre09.g394400.t1.1
g13320	N/A
g15170	Cre14.g629920.t1.1
g12512	N/A
g6833	N/A
g2614	N/A
g703	Cre01.g031004.t1.2
g8898	N/A
g3819	N/A
g3227	N/A
g13445	N/A
g11501	Cre11.g467572.t1.1, Cre11.g467572.t2.1
g11104	N/A
g10415	N/A
g2558	N/A
g10311	Cre09.g416616.t1.1
g1870	Cre02.g095096.t1.1
g8827	N/A
g15529	N/A
g15994	N/A
g1339	N/A
g12429	Cre12.g507006.t1.1
g12104	N/A
g6285	Cre06.g278140.t1.1
g2206	N/A
g10002	Cre09.g401849.t1.1
g6669	N/A
g5647	N/A
g16595	N/A
g10857	N/A
g13378	N/A
g17474	Cre17.g722350.t1.2
g15778	N/A
